"","PassengerId","Survived","Pclass","Title","Sex","Age","Fare","Set_type","Family.unit"
"1193",1193,NA,"2","non_elite","male",0.471337749595449,-0.352430558059245,"test",-0.558132741587239
"1194",1194,NA,"2","non_elite","male",1.00589541706826,-0.237354651354721,"test",0.0733242668290928
"1195",1195,NA,"3","non_elite","male",-0.445046823215083,-0.475799614400482,"test",-0.558132741587239
"1196",1196,NA,"3","non_elite","female",0.547703130662994,-0.493435361413998,"test",-0.558132741587239
"1197",1197,NA,"1","non_elite","female",2.60956841948669,-0.130090655820458,"test",0.704781275245425
"1198",1198,NA,"1","non_elite","male",0.0131454631901832,2.28576509945574,"test",1.33623828366176
"1199",1199,NA,"3","elite","male",-2.21443270255009,-0.462512407746463,"test",0.0733242668290928
"1200",1200,NA,"1","non_elite","male",1.92227998987879,1.16384168670548,"test",0.704781275245425
"1201",1201,NA,"3","non_elite","female",1.15862617920335,-0.370549476223817,"test",0.0733242668290928
"1202",1202,NA,"3","non_elite","male",-0.903239109620349,-0.475799614400482,"test",-0.558132741587239
"1203",1203,NA,"3","non_elite","male",-0.597777585350172,-0.503581955586158,"test",-0.558132741587239
"1204",1204,NA,"3","non_elite","male",-0.21595068001245,-0.496817559471385,"test",-0.558132741587239
"1205",1205,NA,"3","non_elite","female",0.547703130662994,-0.493435361413998,"test",-0.558132741587239
"1206",1206,NA,"1","non_elite","female",1.92227998987879,1.97814548905571,"test",-0.558132741587239
"1207",1207,NA,"3","non_elite","female",-0.979604490687894,-0.493758119742903,"test",-0.558132741587239
"1208",1208,NA,"1","non_elite","male",2.07501075201388,2.18856652534026,"test",0.0733242668290928
"1209",1209,NA,"2","non_elite","male",-0.826873728552805,-0.440286534797922,"test",-0.558132741587239
"1210",1210,NA,"3","non_elite","male",-0.21595068001245,-0.4914215040564,"test",-0.558132741587239
"1211",1211,NA,"2","non_elite","male",-0.597777585350172,-0.0344227679115201,"test",0.704781275245425
"1212",1212,NA,"3","non_elite","male",-0.292316061079994,-0.492952190262943,"test",-0.558132741587239
"1213",1213,NA,"3","non_elite","male",-0.368681442147539,-0.503500782832781,"test",-0.558132741587239
"1214",1214,NA,"2","non_elite","male",-0.292316061079994,-0.391969419692398,"test",-0.558132741587239
"1215",1215,NA,"1","non_elite","male",0.242241606392816,-0.130090655820458,"test",-0.558132741587239
"1216",1216,NA,"1","non_elite","female",0.700433892798083,3.44126890720435,"test",-0.558132741587239
"1217",1217,NA,"3","non_elite","male",-0.521412204282627,-0.506964153643545,"test",-0.558132741587239
"1218",1218,NA,"2","non_elite","female",-1.36143139602562,0.110528577405052,"test",1.33623828366176
"1219",1219,NA,"1","non_elite","male",1.23499156027089,0.887467788301878,"test",-0.558132741587239
"1220",1220,NA,"2","non_elite","male",-0.0632199178773612,-0.140720421143673,"test",0.0733242668290928
"1221",1221,NA,"2","non_elite","male",-0.674142966417716,-0.391969419692398,"test",-0.558132741587239
"1222",1222,NA,"2","non_elite","female",1.38772232240598,0.0670431738100803,"test",0.704781275245425
"1223",1223,NA,"1","non_elite","male",0.700433892798083,-0.0692110907874974,"test",-0.558132741587239
"1224",1224,NA,"3","non_elite","male",-0.445046823215083,-0.503581955586158,"test",-0.558132741587239
"1225",1225,NA,"3","non_elite","female",-0.826873728552805,-0.338981005898472,"test",0.704781275245425
"1226",1226,NA,"3","non_elite","male",-0.21595068001245,-0.490617507261044,"test",-0.558132741587239
"1227",1227,NA,"1","non_elite","male",0.0131454631901832,-0.140720421143673,"test",-0.558132741587239
"1228",1228,NA,"2","non_elite","male",0.165876225325272,-0.391969419692398,"test",-0.558132741587239
"1229",1229,NA,"3","non_elite","male",0.700433892798083,-0.503500782832781,"test",0.704781275245425
"1230",1230,NA,"2","non_elite","male",-0.368681442147539,-0.0344227679115201,"test",-0.558132741587239
"1231",1231,NA,"3","elite","male",-0.674142966417716,-0.503500782832781,"test",-0.558132741587239
"1232",1232,NA,"2","non_elite","male",-0.903239109620349,-0.440286534797922,"test",-0.558132741587239
"1233",1233,NA,"3","non_elite","male",0.165876225325272,-0.496736386718008,"test",-0.558132741587239
"1234",1234,NA,"3","non_elite","male",0.471337749595449,0.700963723994555,"test",5.75643734257608
"1235",1235,NA,"1","non_elite","female",2.15137613308143,9.25848915308729,"test",0.0733242668290928
"1236",1236,NA,"3","elite","male",-0.445046823215083,-0.362979150629083,"test",0.704781275245425
"1237",1237,NA,"3","non_elite","female",-1.05596987175544,-0.495368046018219,"test",-0.558132741587239
"1238",1238,NA,"2","non_elite","male",-0.292316061079994,-0.391969419692398,"test",-0.558132741587239
"1239",1239,NA,"3","non_elite","female",0.624068511730538,-0.503500782832781,"test",-0.558132741587239
"1240",1240,NA,"2","non_elite","male",-0.445046823215083,-0.382305996671293,"test",-0.558132741587239
"1241",1241,NA,"2","non_elite","female",0.0895108442577275,-0.237354651354721,"test",-0.558132741587239
"1242",1242,NA,"1","non_elite","female",1.15862617920335,0.581297691355006,"test",0.0733242668290928
"1243",1243,NA,"2","non_elite","male",-0.368681442147539,-0.440286534797922,"test",-0.558132741587239
"1244",1244,NA,"2","non_elite","male",-0.903239109620349,0.777304765861283,"test",-0.558132741587239
"1245",1245,NA,"2","non_elite","male",1.46408770347353,0.613026574502502,"test",1.33623828366176
"1246",1246,NA,"3","non_elite","female",-2.26483385405467,-0.24556856092266,"test",1.33623828366176
"1247",1247,NA,"1","non_elite","male",1.54045308454107,-0.140720421143673,"test",-0.558132741587239
"1248",1248,NA,"1","non_elite","female",2.22774151414897,0.351712154534994,"test",0.704781275245425
"1249",1249,NA,"3","non_elite","male",0.0895108442577275,-0.490938332905345,"test",-0.558132741587239
"1250",1250,NA,"3","non_elite","male",0.165876225325272,-0.493435361413998,"test",-0.558132741587239
"1251",1251,NA,"3","non_elite","female",0.0131454631901832,-0.342685962284763,"test",0.0733242668290928
"1252",1252,NA,"3","elite","male",-1.17051794335675,0.700963723994555,"test",5.75643734257608
"1253",1253,NA,"2","non_elite","female",-0.445046823215083,0.0719560580740099,"test",0.704781275245425
"1254",1254,NA,"2","non_elite","female",0.0895108442577275,-0.237354651354721,"test",-0.558132741587239
"1255",1255,NA,"3","non_elite","male",-0.21595068001245,-0.475799614400482,"test",-0.558132741587239
"1256",1256,NA,"1","non_elite","female",-0.368681442147539,0.42829478197725,"test",0.0733242668290928
"1257",1257,NA,"3","non_elite","female",0.471337749595449,0.700963723994555,"test",5.75643734257608
"1258",1258,NA,"3","non_elite","male",0.700433892798083,-0.363785080109044,"test",0.0733242668290928
"1259",1259,NA,"3","non_elite","female",-0.597777585350172,0.123815784059071,"test",-0.558132741587239
"1260",1260,NA,"1","non_elite","female",1.15862617920335,0.504796236666128,"test",0.0733242668290928
"1261",1261,NA,"2","non_elite","male",-0.0632199178773612,-0.375381187734369,"test",-0.558132741587239
"1262",1262,NA,"2","non_elite","male",-0.674142966417716,-0.420959688755712,"test",0.0733242668290928
"1263",1263,NA,"1","non_elite","female",0.0895108442577275,1.95624237443607,"test",-0.558132741587239
"1264",1264,NA,"1","non_elite","male",1.46408770347353,-0.643218418241123,"test",-0.558132741587239
"1265",1265,NA,"2","non_elite","male",1.0822607981358,-0.391969419692398,"test",-0.558132741587239
"1266",1266,NA,"1","non_elite","female",1.84591460881125,0.938844343135884,"test",0.704781275245425
"1267",1267,NA,"1","non_elite","female",1.15862617920335,4.42766281208362,"test",-0.558132741587239
"1268",1268,NA,"3","non_elite","female",-0.597777585350172,-0.475799614400482,"test",0.704781275245425
"1269",1269,NA,"2","non_elite","male",-0.674142966417716,-0.420959688755712,"test",-0.558132741587239
"1270",1270,NA,"1","non_elite","male",1.92227998987879,0.323123883869358,"test",-0.558132741587239
"1271",1271,NA,"3","elite","male",-1.89598906349843,-0.0365970380912687,"test",3.23060930891075
"1272",1272,NA,"3","non_elite","male",0.318606987460361,-0.493435361413998,"test",-0.558132741587239
"1273",1273,NA,"3","non_elite","male",-0.292316061079994,-0.490938332905345,"test",-0.558132741587239
"1274",1274,NA,"3","non_elite","female",0.0131454631901832,-0.362979150629083,"test",-0.558132741587239
"1275",1275,NA,"3","non_elite","female",-0.826873728552805,-0.332056196961548,"test",0.0733242668290928
"1276",1276,NA,"2","non_elite","male",0.394972368527905,-0.394385275447674,"test",-0.558132741587239
"1277",1277,NA,"2","non_elite","female",-0.445046823215083,0.613026574502502,"test",1.33623828366176
"1278",1278,NA,"3","non_elite","male",-0.445046823215083,-0.492952190262943,"test",-0.558132741587239
"1279",1279,NA,"2","non_elite","male",2.07501075201388,-0.391969419692398,"test",-0.558132741587239
"1280",1280,NA,"3","non_elite","male",-0.674142966417716,-0.493435361413998,"test",-0.558132741587239
"1281",1281,NA,"3","elite","male",-1.81962368243088,-0.235905137901555,"test",1.96769529207809
"1282",1282,NA,"1","non_elite","male",-0.521412204282627,1.16384168670548,"test",-0.558132741587239
"1283",1283,NA,"1","non_elite","female",1.61681846560862,0.118259315821936,"test",0.0733242668290928
"1284",1284,NA,"3","elite","male",-1.28506601495807,-0.251849785886378,"test",0.704781275245425
"1285",1285,NA,"2","non_elite","male",1.31135694133844,-0.440286534797922,"test",-0.558132741587239
"1286",1286,NA,"3","non_elite","male",-0.0632199178773612,-0.217544634161456,"test",1.96769529207809
"1287",1287,NA,"1","non_elite","female",-0.903239109620349,0.516392344291454,"test",0.0733242668290928
"1288",1288,NA,"3","non_elite","male",-0.445046823215083,-0.503098784435103,"test",-0.558132741587239
"1289",1289,NA,"1","non_elite","female",1.38772232240598,0.887467788301878,"test",0.704781275245425
"1290",1290,NA,"3","non_elite","male",-0.597777585350172,-0.492952190262943,"test",-0.558132741587239
"1291",1291,NA,"3","non_elite","male",0.0895108442577275,-0.493758119742903,"test",-0.558132741587239
"1292",1292,NA,"1","non_elite","female",0.0131454631901832,2.54313491014604,"test",-0.558132741587239
"1293",1293,NA,"2","non_elite","male",0.624068511730538,-0.237354651354721,"test",0.0733242668290928
"1294",1294,NA,"1","non_elite","female",-0.597777585350172,0.504796236666128,"test",0.0733242668290928
"1295",1295,NA,"1","non_elite","male",-0.979604490687894,0.26707603034695,"test",-0.558132741587239
"1296",1296,NA,"1","non_elite","male",1.00589541706826,-0.107462784474239,"test",0.0733242668290928
"1297",1297,NA,"2","non_elite","male",-0.750508347485261,-0.375300014980992,"test",-0.558132741587239
"1298",1298,NA,"2","non_elite","male",-0.521412204282627,-0.440286534797922,"test",0.0733242668290928
"1299",1299,NA,"1","non_elite","male",1.54045308454107,3.44440951968621,"test",0.704781275245425
"1300",1300,NA,"3","non_elite","female",-0.21595068001245,-0.493999705318431,"test",-0.558132741587239
"1301",1301,NA,"3","non_elite","female",-2.04871982563352,-0.376991114009685,"test",0.704781275245425
"1302",1302,NA,"3","non_elite","female",0.165876225325272,-0.493435361413998,"test",-0.558132741587239
"1303",1303,NA,"1","non_elite","female",0.547703130662994,1.09619772555774,"test",0.0733242668290928
"1304",1304,NA,"3","non_elite","female",-0.139585298944906,-0.492952190262943,"test",-0.558132741587239
"1305",1305,NA,"3","non_elite","male",-0.368681442147539,-0.487637307601335,"test",-0.558132741587239
"1306",1306,NA,"1","elite","female",0.700433892798083,1.4614751157555,"test",-0.558132741587239
"1307",1307,NA,"3","non_elite","male",0.66225120226431,-0.503098784435103,"test",-0.558132741587239
"1308",1308,NA,"3","non_elite","male",-0.521412204282627,-0.487637307601335,"test",-0.558132741587239
"1309",1309,NA,"3","elite","male",0.242241606392816,-0.211102996375588,"test",0.704781275245425
